product_id,product_name,store_id,store_location,stockout_occurrences
243,Fridge,8,"New York, NY",1
615,Tablet,3,"Chicago, IL",1
573,TV,4,"Los Angeles, CA",1
388,Smartphone,13,"Miami, FL",1
683,TV,7,"New York, NY",1
506,Headphones,18,"Miami, FL",1
366,Headphones,14,"New York, NY",1
921,Tablet,14,"Los Angeles, CA",1
864,Washing Machine,3,"Miami, FL",1
820,Smartphone,11,"Miami, FL",1
192,Fridge,19,"Miami, FL",1
647,Headphones,4,"Chicago, IL",1
740,Tablet,8,"Los Angeles, CA",1
475,Tablet,8,"Los Angeles, CA",1
549,Fridge,9,"Miami, FL",1
731,Laptop,10,"Los Angeles, CA",1
737,Smartphone,2,"Miami, FL",1
960,Washing Machine,5,"Miami, FL",1
383,TV,13,"Miami, FL",1
801,Smartphone,6,"Los Angeles, CA",1
213,Tablet,7,"Dallas, TX",1
239,Headphones,11,"Chicago, IL",1
754,Washing Machine,3,"Los Angeles, CA",1
787,Headphones,1,"Miami, FL",1
481,Headphones,1,"New York, NY",1
531,TV,16,"New York, NY",1
432,Smartphone,1,"Dallas, TX",1
112,Washing Machine,18,"Los Angeles, CA",1
936,Tablet,13,"Dallas, TX",1
729,Fridge,1,"Dallas, TX",1
991,Tablet,13,"Miami, FL",1
613,Tablet,3,"Chicago, IL",1
437,Laptop,19,"New York, NY",1
343,Smartphone,3,"Chicago, IL",1
485,Tablet,8,"Miami, FL",1
803,TV,13,"Chicago, IL",1
331,TV,20,"Chicago, IL",1
546,TV,9,"Chicago, IL",1
998,Fridge,5,"Miami, FL",1
716,Tablet,12,"Dallas, TX",1
520,Smartphone,7,"Los Angeles, CA",1
542,TV,18,"Chicago, IL",1
886,Headphones,15,"Los Angeles, CA",1
442,Smartphone,10,"New York, NY",1
800,Laptop,8,"New York, NY",1
190,Washing Machine,15,"Chicago, IL",1
501,Smartphone,20,"New York, NY",1
883,Washing Machine,7,"Los Angeles, CA",1
820,Tablet,16,"Chicago, IL",1
695,Laptop,14,"Los Angeles, CA",1
257,Headphones,19,"Miami, FL",1
917,Camera,15,"Miami, FL",1
903,Headphones,1,"New York, NY",1
235,Headphones,10,"Miami, FL",1
219,Camera,1,"New York, NY",1
779,Washing Machine,8,"New York, NY",1
720,Headphones,19,"Miami, FL",1
293,Camera,9,"Miami, FL",1
307,Fridge,18,"Los Angeles, CA",1
590,Smartphone,3,"Dallas, TX",1
155,TV,11,"New York, NY",1
840,Tablet,7,"Los Angeles, CA",1
720,Fridge,8,"Miami, FL",1
689,Washing Machine,1,"Los Angeles, CA",1
809,TV,11,"New York, NY",1
926,Tablet,18,"Dallas, TX",1
705,Fridge,14,"New York, NY",1
406,Headphones,9,"Dallas, TX",1
722,Camera,3,"Miami, FL",1
599,Fridge,12,"Chicago, IL",1
283,Tablet,15,"Los Angeles, CA",1
150,Washing Machine,2,"Dallas, TX",1
764,Camera,20,"New York, NY",1
408,Tablet,17,"Dallas, TX",1
444,Fridge,5,"New York, NY",1
986,Smartphone,16,"Miami, FL",1
447,Smartphone,17,"Chicago, IL",1
247,Laptop,9,"New York, NY",1
268,Camera,3,"Los Angeles, CA",1
733,Headphones,17,"Chicago, IL",1
244,Laptop,19,"Dallas, TX",1
751,TV,20,"New York, NY",1
736,Fridge,5,"Chicago, IL",1
642,Tablet,7,"Los Angeles, CA",1
928,TV,14,"Dallas, TX",1
423,Fridge,18,"Chicago, IL",1
391,Camera,1,"Los Angeles, CA",1
838,TV,17,"Chicago, IL",1
806,Laptop,20,"New York, NY",1
843,Fridge,3,"Miami, FL",1
828,Headphones,17,"New York, NY",1
659,Fridge,13,"New York, NY",1
450,Tablet,9,"Dallas, TX",1
453,Headphones,16,"Miami, FL",1
317,Smartphone,12,"Los Angeles, CA",1
980,TV,12,"New York, NY",1
715,Headphones,16,"New York, NY",1
129,Tablet,15,"Miami, FL",1
159,Headphones,10,"Miami, FL",1
923,Tablet,7,"Los Angeles, CA",1
604,Washing Machine,8,"Dallas, TX",1
103,Smartphone,8,"Los Angeles, CA",1
856,Fridge,6,"Los Angeles, CA",1
873,Camera,12,"New York, NY",1
586,Headphones,13,"New York, NY",1
692,Fridge,15,"Miami, FL",1
185,Headphones,12,"Chicago, IL",1
542,Laptop,8,"Los Angeles, CA",1
326,Camera,16,"Los Angeles, CA",1
845,Laptop,20,"Miami, FL",1
966,Smartphone,20,"Miami, FL",1
849,Laptop,8,"Chicago, IL",1
859,Fridge,14,"Miami, FL",1
921,Laptop,20,"Miami, FL",1
308,Camera,3,"Dallas, TX",1
648,Fridge,20,"New York, NY",1
973,Fridge,16,"Dallas, TX",1
829,Fridge,14,"Chicago, IL",1
113,TV,15,"Dallas, TX",1
280,Smartphone,17,"Miami, FL",1
848,Laptop,9,"Chicago, IL",1
342,Smartphone,13,"New York, NY",1
931,TV,13,"New York, NY",1
697,Washing Machine,15,"Chicago, IL",1
417,TV,6,"Chicago, IL",1
655,Washing Machine,12,"Los Angeles, CA",1
217,Fridge,16,"New York, NY",1
219,Headphones,2,"Miami, FL",1
691,Fridge,15,"Chicago, IL",1
949,Fridge,2,"Chicago, IL",1
129,Fridge,13,"Los Angeles, CA",1
166,Smartphone,2,"New York, NY",1
683,Camera,18,"Los Angeles, CA",1
127,Laptop,9,"Miami, FL",1
166,Fridge,17,"New York, NY",1
745,Laptop,5,"Dallas, TX",1
609,Laptop,8,"Chicago, IL",1
225,Headphones,18,"Chicago, IL",1
192,Laptop,13,"Chicago, IL",1
990,Headphones,1,"Los Angeles, CA",1
274,Headphones,8,"Dallas, TX",1
802,Washing Machine,5,"Chicago, IL",1
119,Washing Machine,13,"Dallas, TX",1
824,Laptop,17,"Chicago, IL",1
971,Smartphone,11,"New York, NY",1
308,Camera,18,"Chicago, IL",1
212,Camera,13,"Los Angeles, CA",1
748,Camera,5,"Chicago, IL",1
850,Smartphone,2,"Chicago, IL",1
303,TV,16,"Chicago, IL",1
901,Camera,2,"Miami, FL",1
220,Fridge,8,"Miami, FL",1
851,Smartphone,13,"New York, NY",1
774,Headphones,19,"New York, NY",1
967,Tablet,11,"Dallas, TX",1
234,Laptop,9,"Los Angeles, CA",1
992,TV,20,"Miami, FL",1
755,Tablet,9,"Dallas, TX",1
499,Washing Machine,8,"Los Angeles, CA",1
984,Smartphone,11,"Dallas, TX",1
277,TV,17,"Los Angeles, CA",1
879,Laptop,3,"Los Angeles, CA",1
379,Fridge,14,"New York, NY",1
811,TV,17,"Chicago, IL",1
311,Fridge,16,"Dallas, TX",1
158,Laptop,14,"Los Angeles, CA",1
556,Camera,1,"Los Angeles, CA",1
565,Laptop,7,"New York, NY",1
437,Camera,1,"Dallas, TX",1
220,Tablet,1,"Miami, FL",1
752,Laptop,4,"Miami, FL",1
679,TV,18,"New York, NY",1
138,TV,3,"Miami, FL",1
476,Smartphone,18,"Miami, FL",1
795,Camera,20,"New York, NY",1
179,Tablet,7,"Los Angeles, CA",1
481,Fridge,1,"New York, NY",1
750,Headphones,6,"Dallas, TX",1
196,Washing Machine,5,"Chicago, IL",1
726,Smartphone,12,"New York, NY",1
574,Headphones,14,"New York, NY",1
603,Headphones,14,"Los Angeles, CA",1
351,Headphones,18,"New York, NY",1
806,Headphones,20,"Chicago, IL",1
352,Fridge,4,"Miami, FL",1
886,TV,16,"New York, NY",1
956,Smartphone,19,"Miami, FL",1
401,TV,2,"Dallas, TX",1
127,Tablet,5,"Miami, FL",1
447,Tablet,12,"Los Angeles, CA",1
433,Tablet,12,"New York, NY",1
137,Laptop,12,"Los Angeles, CA",1
552,Camera,5,"Los Angeles, CA",1
899,Laptop,7,"Miami, FL",1
671,Tablet,1,"Miami, FL",1
955,Fridge,5,"Dallas, TX",1
600,Tablet,19,"Miami, FL",1
504,Headphones,15,"New York, NY",1
220,Laptop,9,"Dallas, TX",1
921,Camera,9,"New York, NY",1
991,Tablet,19,"Chicago, IL",1
387,Tablet,10,"Chicago, IL",1
433,Fridge,6,"Dallas, TX",1
781,Laptop,3,"Los Angeles, CA",1
462,Tablet,3,"Chicago, IL",1
134,Headphones,15,"Chicago, IL",1
731,Tablet,6,"New York, NY",1
891,Fridge,1,"Miami, FL",1
470,Headphones,10,"New York, NY",1
670,Tablet,18,"Chicago, IL",1
387,Smartphone,13,"Los Angeles, CA",1
441,Laptop,13,"Dallas, TX",1
954,Fridge,4,"New York, NY",1
754,Laptop,6,"Chicago, IL",1
598,Camera,4,"Miami, FL",1
636,Headphones,20,"New York, NY",1
892,Washing Machine,20,"Dallas, TX",1
307,Washing Machine,5,"New York, NY",1
166,Fridge,10,"New York, NY",1
252,Fridge,13,"Los Angeles, CA",1
376,Fridge,17,"Dallas, TX",1
637,Washing Machine,13,"Chicago, IL",1
153,Camera,13,"Miami, FL",1
560,Fridge,6,"New York, NY",1
273,Fridge,20,"Miami, FL",1
365,Laptop,5,"Miami, FL",1
732,Headphones,15,"Los Angeles, CA",1
837,Smartphone,5,"Los Angeles, CA",1
467,Headphones,11,"Dallas, TX",1
535,Fridge,19,"Dallas, TX",1
192,TV,20,"Chicago, IL",1
711,TV,8,"New York, NY",1
167,Fridge,4,"Miami, FL",1
868,Headphones,20,"Dallas, TX",1
123,TV,2,"Miami, FL",1
793,TV,12,"Miami, FL",1
585,Smartphone,16,"Los Angeles, CA",1
363,Tablet,1,"New York, NY",1
259,Smartphone,8,"Los Angeles, CA",1
623,Smartphone,9,"Dallas, TX",1
410,TV,14,"Los Angeles, CA",1
606,Camera,8,"Los Angeles, CA",1
786,Laptop,14,"New York, NY",1
864,Tablet,1,"New York, NY",1
505,Smartphone,1,"Dallas, TX",1
317,Smartphone,19,"Miami, FL",1
789,Headphones,5,"Dallas, TX",1
397,Laptop,11,"New York, NY",1
267,Camera,17,"Dallas, TX",1
708,Fridge,3,"New York, NY",1
628,Laptop,11,"New York, NY",1
605,Washing Machine,10,"Miami, FL",1
691,Washing Machine,8,"Chicago, IL",1
603,Headphones,9,"New York, NY",1
540,Headphones,13,"Dallas, TX",1
794,Fridge,9,"New York, NY",1
296,Headphones,10,"Dallas, TX",1
814,TV,14,"New York, NY",1
943,Fridge,8,"Chicago, IL",1
648,Laptop,15,"New York, NY",1
812,Headphones,6,"Chicago, IL",1
645,Smartphone,20,"Dallas, TX",1
137,Washing Machine,8,"Chicago, IL",1
145,Camera,19,"Chicago, IL",1
471,TV,15,"Chicago, IL",1
812,Camera,16,"Los Angeles, CA",1
192,Tablet,19,"Chicago, IL",1
214,Laptop,14,"New York, NY",1
627,Washing Machine,1,"Miami, FL",1
769,Tablet,2,"New York, NY",1
491,Laptop,11,"Chicago, IL",1
418,Fridge,6,"Chicago, IL",1
327,Headphones,13,"Dallas, TX",1
709,Camera,2,"Chicago, IL",1
976,Laptop,8,"New York, NY",1
726,Laptop,11,"Dallas, TX",1
267,Fridge,3,"Miami, FL",1
753,Laptop,16,"Miami, FL",1
305,TV,19,"New York, NY",1
515,Headphones,10,"Miami, FL",1
699,Laptop,14,"Dallas, TX",1
630,Tablet,18,"Dallas, TX",1
973,Headphones,4,"Los Angeles, CA",1
409,Fridge,16,"Los Angeles, CA",1
205,Laptop,8,"Los Angeles, CA",1
251,Tablet,1,"New York, NY",1
189,TV,12,"Dallas, TX",1
916,TV,9,"Chicago, IL",1
393,Fridge,14,"New York, NY",1
289,Headphones,12,"Miami, FL",1
271,Laptop,16,"Miami, FL",1
793,Headphones,16,"Chicago, IL",1
220,Fridge,17,"Miami, FL",1
526,Washing Machine,6,"Chicago, IL",1
671,Tablet,9,"Chicago, IL",1
716,TV,4,"New York, NY",1
472,Fridge,18,"Miami, FL",1
407,TV,17,"New York, NY",1
879,Smartphone,3,"Chicago, IL",1
717,Headphones,18,"Los Angeles, CA",1
254,Tablet,3,"New York, NY",1
616,Smartphone,18,"Chicago, IL",1
437,Smartphone,15,"Chicago, IL",1
699,Tablet,9,"Miami, FL",1
346,Camera,13,"Dallas, TX",1
692,TV,10,"Dallas, TX",1
442,Washing Machine,3,"Los Angeles, CA",1
260,Washing Machine,12,"Miami, FL",1
217,Headphones,5,"Chicago, IL",1
886,Fridge,1,"Chicago, IL",1
341,TV,1,"Los Angeles, CA",1
425,Camera,8,"Chicago, IL",1
186,Camera,10,"Dallas, TX",1
162,Smartphone,7,"New York, NY",1
673,Washing Machine,8,"New York, NY",1
162,Smartphone,5,"Los Angeles, CA",1
149,Laptop,7,"Los Angeles, CA",1
469,TV,11,"Los Angeles, CA",1
801,Smartphone,4,"Los Angeles, CA",1
154,Camera,11,"Chicago, IL",1
748,Headphones,14,"New York, NY",1
921,TV,13,"Dallas, TX",1
618,Washing Machine,11,"Los Angeles, CA",1
200,Tablet,16,"Chicago, IL",1
431,Fridge,16,"Los Angeles, CA",1
463,Headphones,7,"Chicago, IL",1
898,TV,10,"Los Angeles, CA",1
564,Smartphone,20,"Los Angeles, CA",1
330,Tablet,14,"New York, NY",1
985,Camera,3,"Miami, FL",1
894,TV,20,"Los Angeles, CA",1
536,Smartphone,4,"Chicago, IL",1
809,Camera,10,"Chicago, IL",1
566,Washing Machine,14,"Chicago, IL",1
486,Washing Machine,20,"Dallas, TX",1
106,Tablet,2,"Los Angeles, CA",1
835,Smartphone,13,"Chicago, IL",1
715,Tablet,9,"Miami, FL",1
600,Smartphone,16,"Los Angeles, CA",1
382,TV,3,"Miami, FL",1
569,Washing Machine,4,"New York, NY",1
726,TV,19,"New York, NY",1
973,Headphones,9,"Chicago, IL",1
747,Smartphone,20,"Miami, FL",1
282,Fridge,7,"Chicago, IL",1
616,Headphones,4,"Los Angeles, CA",1
554,TV,13,"Chicago, IL",1
908,Tablet,2,"Los Angeles, CA",1
637,Headphones,10,"Los Angeles, CA",1
329,Fridge,1,"Dallas, TX",1
906,Tablet,14,"New York, NY",1
116,Camera,11,"Los Angeles, CA",1
213,Fridge,6,"Dallas, TX",1
875,Camera,17,"Los Angeles, CA",1
573,Headphones,20,"Chicago, IL",1
391,Camera,11,"New York, NY",1
782,TV,16,"Los Angeles, CA",1
303,Headphones,18,"Los Angeles, CA",1
361,Tablet,11,"Dallas, TX",1
827,Washing Machine,15,"Chicago, IL",1
434,Fridge,9,"New York, NY",1
975,Smartphone,19,"Miami, FL",1
886,Headphones,15,"Dallas, TX",1
476,Tablet,15,"New York, NY",1
109,Fridge,12,"New York, NY",1
306,Washing Machine,16,"Dallas, TX",1
163,Camera,2,"Los Angeles, CA",1
119,TV,4,"New York, NY",1
435,Headphones,16,"Los Angeles, CA",1
704,Laptop,4,"Chicago, IL",1
990,Camera,20,"New York, NY",1
119,Smartphone,18,"Los Angeles, CA",1
706,Headphones,16,"Miami, FL",1
596,Tablet,9,"Miami, FL",1
497,TV,13,"Chicago, IL",1
145,Laptop,12,"Dallas, TX",1
319,Smartphone,9,"Miami, FL",1
773,Smartphone,1,"Los Angeles, CA",1
133,Camera,17,"Dallas, TX",1
265,Washing Machine,13,"Los Angeles, CA",1
600,Tablet,1,"Chicago, IL",1
472,Camera,4,"Chicago, IL",1
761,TV,5,"Dallas, TX",1
685,Laptop,18,"Miami, FL",1
407,Camera,2,"New York, NY",1
121,Headphones,16,"Chicago, IL",1
988,Smartphone,17,"Dallas, TX",1
140,Camera,16,"Chicago, IL",1
830,Headphones,8,"Dallas, TX",1
766,Headphones,13,"Chicago, IL",1
741,Camera,10,"Miami, FL",1
118,Washing Machine,9,"Los Angeles, CA",1
714,Fridge,17,"Dallas, TX",1
537,Fridge,14,"New York, NY",1
395,Camera,13,"Miami, FL",1
368,Headphones,19,"Chicago, IL",1
812,Laptop,4,"New York, NY",1
559,TV,15,"Chicago, IL",1
241,Tablet,2,"Miami, FL",1
907,Camera,6,"Los Angeles, CA",1
961,Headphones,20,"New York, NY",1
887,Camera,7,"Los Angeles, CA",1
546,Camera,17,"Miami, FL",1
947,Headphones,10,"Dallas, TX",1
962,Washing Machine,2,"Miami, FL",1
266,Camera,19,"Miami, FL",1
745,Smartphone,11,"Dallas, TX",1
900,Tablet,15,"Dallas, TX",1
185,Camera,14,"Miami, FL",1
769,Smartphone,2,"Dallas, TX",1
660,Tablet,13,"Miami, FL",1
509,Camera,18,"Los Angeles, CA",1
759,Laptop,8,"Dallas, TX",1
373,Headphones,9,"Miami, FL",1
271,TV,15,"Miami, FL",1
438,Fridge,6,"Dallas, TX",1
713,Smartphone,1,"Los Angeles, CA",1
219,Smartphone,6,"Miami, FL",1
540,Laptop,8,"New York, NY",1
959,TV,10,"New York, NY",1
745,TV,13,"Miami, FL",1
786,Tablet,5,"Chicago, IL",1
187,TV,20,"Chicago, IL",1
722,TV,12,"Los Angeles, CA",1
388,Washing Machine,18,"Dallas, TX",1
571,TV,4,"Miami, FL",1
568,Smartphone,14,"Dallas, TX",1
128,Fridge,20,"Miami, FL",1
200,Washing Machine,12,"Los Angeles, CA",1
843,Headphones,13,"Chicago, IL",1
148,Tablet,14,"Dallas, TX",1
630,Camera,10,"Los Angeles, CA",1
720,Smartphone,6,"Dallas, TX",1
964,Smartphone,8,"Los Angeles, CA",1
830,Washing Machine,12,"Miami, FL",1
910,Tablet,2,"Miami, FL",1
276,TV,11,"Chicago, IL",1
849,Camera,4,"Miami, FL",1
420,Washing Machine,16,"Miami, FL",1
470,Fridge,4,"New York, NY",1
875,Laptop,6,"New York, NY",1
389,TV,5,"Chicago, IL",1
382,Tablet,7,"Dallas, TX",1
250,Fridge,12,"Chicago, IL",1
521,Smartphone,11,"Dallas, TX",1
803,Headphones,6,"Miami, FL",1
626,Headphones,1,"New York, NY",1
425,Camera,19,"Dallas, TX",1
157,Washing Machine,14,"Miami, FL",1
537,Headphones,4,"Los Angeles, CA",1
105,Washing Machine,16,"Dallas, TX",1
418,TV,4,"Chicago, IL",1
571,Washing Machine,15,"Chicago, IL",1
739,Headphones,13,"Los Angeles, CA",1
700,TV,12,"Dallas, TX",1
733,Headphones,11,"Dallas, TX",1
983,Tablet,12,"Los Angeles, CA",1
333,TV,2,"Dallas, TX",1
297,Tablet,6,"Chicago, IL",1
420,Camera,3,"Chicago, IL",1
587,Camera,18,"New York, NY",1
933,Smartphone,18,"Miami, FL",1
182,TV,18,"Chicago, IL",1
716,Fridge,19,"Chicago, IL",1
981,Fridge,19,"Los Angeles, CA",1
442,Smartphone,16,"Miami, FL",1
364,Washing Machine,11,"New York, NY",1
248,Laptop,7,"New York, NY",1
769,Washing Machine,4,"Chicago, IL",1
701,TV,2,"Dallas, TX",1
603,Washing Machine,6,"New York, NY",1
108,Smartphone,6,"Los Angeles, CA",1
108,Tablet,1,"Chicago, IL",1
496,TV,1,"Los Angeles, CA",1
813,Fridge,6,"New York, NY",1
